	Year	Artist	Track	Danceability	Energy	Key	Loudness	Mode	Speechiness	Acousticness	Instrumentalness	Liveness	Valence	Tempo	Duration_ms	Time_Signature
195	1962	Eddie Hodges	(Girls, Girls, Girls) Made to Love	0.61	0.377	9	-9.805	1	0.0935	0.414	0.0	0.0734	0.519	178.06	150667	4
196	1962	Gene Pitney	Town Without Pity	0.499	0.535	7	-6.43	1	0.0292	0.618	7.55e-05	0.065	0.65	120.364	174147	3
197	1962	Peter, Paul and Mary	If I Had a Hammer	0.628	0.423	9	-11.231	1	0.0365	0.326	0.0	0.16	0.353	100.082	121053	4
198	1962	Ronnie & the Hi-Lites	I Wish That We Were Married	0.524	0.341	11	-11.59	1	0.0279	0.886	0.00265	0.114	0.293	102.217	170573	3
199	1962	The Beach Boys	Surfin' Safari	0.542	0.785	9	-5.251	1	0.0439	0.795	2.3e-05	0.102	0.967	158.37	126640	4
200	1963	The Beach Boys	Surfin' U.S.A.	0.55	0.854	3	-5.968	1	0.036	0.661	0.0	0.112	0.965	159.231	149373	4
201	1963	Skeeter Davis	The End of the World	0.232	0.216	10	-10.674	1	0.0314	0.936	4.93e-06	0.246	0.432	94.268	157573	3
202	1963	The Cascades	Rhythm of the Rain	0.659	0.66	0	-8.337	1	0.0441	0.627	0.000217	0.136	0.672	116.634	146360	4
203	1963	The Chiffons	He's So Fine	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
204	1963	Bobby Vinton	Blue Velvet	0.376	0.246	10	-9.803	1	0.0286	0.862	0.0	0.155	0.282	80.167	168093	1
205	1963	Paul & Paula	Hey Paula	0.45	0.405	7	-8.062	1	0.0267	0.401	3.18e-06	0.0605	0.322	73.222	152453	4
206	1963	Little Stevie Wonder	Fingertips	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
207	1963	Andy Williams	Can't Get Used to Losing You	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
208	1963	The Angels	My Boyfriend's Back	0.679	0.871	3	-6.041	1	0.159	0.691	0.0	0.0883	0.964	135.111	136800	4
209	1963	Kyu Sakamoto	Sukiyaki	0.415	0.359	7	-11.094	1	0.0334	0.707	6.53e-05	0.319	0.404	146.029	189520	4
210	1963	The Tymes	So Much in Love	0.538	0.484	4	-10.308	1	0.0365	0.819	2.71e-05	0.414	0.419	75.656	140467	4
211	1963	Peter, Paul & Mary	Puff, the Magic Dragon	0.581	0.143	9	-16.273	1	0.0401	0.65	0.0	0.104	0.469	144.605	208560	4
212	1963	Peter, Paul & Mary	Blowin' in the Wind	0.381	0.0848	5	-17.77	1	0.032	0.834	0.0	0.112	0.557	155.036	177360	4
213	1963	The Surfaris	Wipe Out	0.352	0.613	0	-13.642	1	0.0398	0.38	0.776	0.429	0.52	152.437	157760	4
214	1963	Al Martino	I Love You Because	0.29	0.2	8	-12.748	1	0.0275	0.894	0.000569	0.221	0.233	88.654	163400	4
215	1963	The Rebels	Wild Weekend	0.568	0.81	2	-5.658	1	0.0581	0.609	0.554	0.117	0.642	124.953	138627	4
216	1963	Bobby Darin	You're the Reason I'm Living	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
217	1963	The Four Seasons	Walk Like a Man	0.681	0.64	3	-10.364	1	0.0346	0.605	0.0	0.0641	0.966	117.884	137933	4
218	1963	Inez & Charlie Foxx	Mockingbird	0.867	0.467	6	-7.627	1	0.0382	0.133	0.0	0.107	0.799	118.075	158040	4
219	1963	Little Peggy March	I Will Follow Him	0.638	0.44	0	-10.892	1	0.0348	0.722	0.0	0.515	0.904	125.495	148160	4
220	1963	The Chantays	Pipeline	0.447	0.438	9	-16.43	0	0.0382	0.785	0.868	0.133	0.697	152.129	139253	4
221	1963	Jan & Dean	Surf City	0.469	0.647	8	-13.913	1	0.0315	0.595	1.65e-06	0.339	0.942	147.878	163027	4
222	1963	Lesley Gore	It's My Party	0.688	0.473	1	-12.042	1	0.0305	0.816	4.96e-06	0.177	0.925	129.487	147067	4
223	1963	Eydie Gormé	Blame It on the Bossa Nova	0.658	0.394	1	-15.838	1	0.0422	0.529	0.0	0.197	0.968	79.707	154118	4
224	1963	The Dovells	You Can't Sit Down	0.538	0.897	5	-5.586	1	0.118	0.155	0.0	0.352	0.968	81.823	139373	4
225	1963	Martha & the Vandellas	Heat Wave	0.624	0.61	0	-9.186	0	0.0543	0.459	0.00435	0.271	0.759	82.65	163053	4
226	1963	Randy & the Rainbows	Denise	0.547	0.678	5	-9.841	0	0.0416	0.432	0.0	0.114	0.895	125.883	118413	4
227	1963	The Rooftop Singers	Walk Right In	0.681	0.66	3	-10.426	1	0.0319	0.791	0.0364	0.0669	0.965	130.019	157267	4
228	1963	Jimmy Soul	If You Wanna Be Happy	0.673	0.866	10	-8.34	1	0.0391	0.695	0.000231	0.328	0.839	93.224	143000	4
229	1963	Trini Lopez	If I Had a Hammer	0.468	0.933	11	-8.937	0	0.0852	0.623	0.0	0.952	0.867	85.505	179400	4
230	1963	The Essex	Easier Said Than Done	0.799	0.523	4	-6.8	1	0.0607	0.4	0.0	0.253	0.852	138.459	122019	4
231	1963	Dion	Ruby Baby	0.646	0.653	4	-10.301	1	0.126	0.771	0.0	0.155	0.602	121.509	156867	4
232	1963	Ruby & the Romantics	Our Day Will Come	0.533	0.625	8	-7.592	1	0.0446	0.679	0.00044	0.109	0.726	92.645	154707	4
233	1963	Barbara Lewis	Hello Stranger	0.458	0.164	0	-23.883	1	0.0305	0.743	0.0	0.125	0.82	103.289	166960	4
234	1963	The Ronettes	Be My Baby	0.511	0.769	4	-7.032	1	0.042	0.181	0.0	0.0921	0.818	129.657	160907	4
235	1963	The Orlons	South Street	0.547	0.717	5	-5.235	1	0.179	0.129	0.0	0.167	0.842	186.275	132453	4
236	1963	Henry Mancini	Days of Wine and Roses	0.246	0.171	7	-14.435	0	0.0298	0.852	0.0	0.195	0.205	81.235	126549	4
237	1963	Major Lance	The Monkey Time	0.799	0.689	5	-8.127	1	0.0443	0.565	0.0	0.146	0.948	123.169	166600	4
238	1963	The Four Seasons	Candy Girl	0.644	0.52	5	-8.163	1	0.036	0.719	0.0	0.644	0.715	126.204	157800	4
239	1963	Jimmy Gilmer and the Fireballs	Sugar Shack	0.792	0.804	7	-7.484	1	0.0659	0.225	5.01e-06	0.065	0.879	132.852	123693	4
240	1963	Bill Anderson	Still	0.551	0.146	8	-18.9	1	0.0488	0.638	0.0111	0.203	0.297	94.497	166973	4
241	1963	Bobby Vinton	Blue on Blue	0.607	0.303	10	-10.065	1	0.0244	0.817	0.0	0.183	0.555	97.383	144533	4
242	1963	Garnet Mimms & the Enchanters	Cry Baby	0.48	0.405	10	-10.528	1	0.0372	0.497	0.0	0.196	0.668	152.646	206227	3
243	1963	Lou Christie	Two Faces Have I	0.649	0.584	5	-8.086	1	0.0349	0.72	9.42e-06	0.0996	0.963	139.266	165067	4
244	1963	Ray Charles	Busted	0.655	0.359	3	-13.522	1	0.0328	0.849	0.0	0.0763	0.829	64.101	128573	4
245	1963	The Crystals	Da Doo Ron Ron	0.535	0.797	3	-7.533	1	0.0459	0.48	3.42e-05	0.144	0.613	148.835	139598	4
246	1963	The Shirelles	Foolish Little Girl	0.757	0.49	7	-12.01	0	0.0352	0.552	0.0	0.324	0.901	111.063	137413	4
247	1963	Lonnie Mack	Memphis	0.521	0.774	7	-8.416	1	0.0264	0.136	0.146	0.0739	0.971	100.954	152004	4
248	1963	Roy Orbison	In Dreams	0.495	0.435	0	-9.99	1	0.0286	0.67	0.00038	0.13	0.71	108.189	169160	4
249	1963	Kai Winding	More	0.435	0.554	4	-12.065	0	0.0308	0.00711	0.914	0.161	0.754	134.115	122373	4
250	1963	Skeeter Davis	I Can't Stay Mad at You	0.552	0.666	1	-8.507	1	0.0309	0.657	3.19e-06	0.132	0.914	120.292	126600	4
251	1963	Brenda Lee	Losing You	0.384	0.303	4	-9.288	1	0.027	0.516	0.0	0.185	0.269	110.75	154173	3
252	1963	Roy Orbison	Mean Woman Blues	0.303	0.793	9	-6.117	1	0.114	0.0769	1.95e-05	0.0468	0.732	165.61	145507	4
253	1963	Bill Pursell	Our Winter Love	0.452	0.101	1	-18.548	1	0.0295	0.768	0.933	0.122	0.22	76.402	142693	4
254	1963	Tony Bennett	I Wanna Be Around	0.498	0.266	10	-13.425	1	0.0348	0.768	0.0	0.0828	0.376	69.601	131227	4
255	1963	The Miracles	You've Really Got a Hold on Me	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
256	1963	The Jaynetts	Sally Go 'Round the Roses	0.694	0.453	2	-12.583	1	0.0327	0.234	0.546	0.0703	0.457	146.6	195400	4
257	1963	Elvis Presley	(You're the) Devil in Disguise	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
258	1963	Nat King Cole	Those Lazy-Hazy-Crazy Days of Summer	0.416	0.726	6	-5.254	1	0.0573	0.687	0.0	0.27	0.895	182.219	145013	4
259	1963	Jackie Wilson	Baby Workout	0.556	0.867	8	-2.346	1	0.0554	0.445	0.0	0.598	0.896	143.04	184653	4
260	1963	Marvin Gaye	Pride and Joy	0.669	0.593	3	-7.881	1	0.0629	0.438	0.0	0.151	0.852	121.132	125640	4
261	1963	Nino Tempo & April Stevens	Deep Purple	0.507	0.32	5	-12.472	1	0.0305	0.881	2.59e-05	0.153	0.575	130.565	160133	3
262	1963	Ned Miller	From a Jack to a King	0.607	0.624	11	-2.983	1	0.0336	0.824	0.0	0.102	0.694	100.809	130000	4
263	1963	The Drifters	Up on the Roof	0.584	0.489	8	-6.182	1	0.0277	0.755	0.0	0.133	0.777	121.891	155053	4
264	1963	Johnny Mathis	What Will My Mary Say	0.313	0.399	0	-9.552	1	0.031	0.776	2.31e-06	0.157	0.367	107.404	189053	4
265	1963	Jan Bradley	Mama Didn't Lie	0.741	0.598	11	-5.136	1	0.0474	0.808	2.92e-06	0.122	0.92	124.47	124867	4
266	1963	Bobby Vee	The Night Has a Thousand Eyes	0.54	0.521	0	-10.343	0	0.0339	0.522	0.0	0.0729	0.876	98.187	155760	4
267	1963	The Cookies	Don't Say Nothin' Bad (About My Baby)	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
268	1963	Johnny Cash	Ring of Fire	0.659	0.585	7	-8.189	1	0.0288	0.623	0.000213	0.348	0.784	104.111	158427	4
269	1963	Doris Troy	Just One Look	0.856	0.436	5	-15.419	1	0.0419	0.735	0.00193	0.125	0.944	107.967	151907	4
270	1963	Allan Sherman	Hello Muddah, Hello Fadduh (A Letter from Camp)	0.591	0.337	9	-13.186	1	0.193	0.875	0.0	0.64	0.729	120.17	162075	4
271	1963	Lesley Gore	Judy's Turn to Cry	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
272	1963	Rolf Harris	Tie Me Kangaroo Down, Sport	0.712	0.451	9	-14.916	1	0.516	0.695	0.0	0.164	0.656	93.457	162533	4
273	1963	Rick Nelson	Fools Rush In	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
274	1963	The Village Stompers	Washington Square	0.801	0.301	4	-12.197	0	0.0464	0.565	0.14	0.214	0.769	119.916	162333	4
275	1963	Dion	Donna the Prima Donna	0.358	0.654	6	-7.729	0	0.0373	0.606	1.02e-06	0.46	0.93	137.005	167573	4
276	1963	Nat King Cole	That Sunday, That Summer	0.249	0.46	1	-9.914	1	0.0406	0.755	0.0	0.395	0.462	82.495	190667	4
277	1963	Sam Cooke	Another Saturday Night	0.771	0.657	9	-7.74	1	0.0528	0.435	0.0	0.0894	0.967	123.089	160000	4
278	1963	Al Martino	Painted, Tainted Rose	0.348	0.309	7	-13.268	1	0.0288	0.58	3.85e-06	0.334	0.403	103.603	167867	4
279	1963	Steve Lawrence	Go Away Little Girl	0.418	0.294	0	-14.145	1	0.0316	0.488	0.0	0.225	0.557	108.613	132093	4
280	1963	Ray Charles	Take These Chains from My Heart	0.466	0.145	0	-10.315	1	0.0277	0.749	0.0	0.185	0.473	100.682	174413	4
281	1963	Sunny & the Sunglows	Talk to Me	0.431	0.5	7	-7.053	1	0.0318	0.802	9.87e-06	0.34	0.581	123.375	165053	3
282	1963	Martha and the Vandellas	Come and Get These Memories	0.533	0.67	3	-7.214	1	0.0394	0.62	1.51e-06	0.331	0.897	127.129	143667	4
283	1963	Dee Dee Sharp	Do the Bird	0.641	0.673	2	-5.42	1	0.0407	0.215	0.0	0.0469	0.929	79.224	132880	4
284	1963	The Impressions	It's All Right	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
285	1963	The Beach Boys	Shut Down	0.592	0.743	8	-8.18	1	0.0479	0.0651	0.000882	0.0531	0.977	159.884	111053	4
286	1963	The Chiffons	One Fine Day	0.251	0.868	1	-2.685	1	0.128	0.488	7.34e-06	0.814	0.599	177.13	128200	4
287	1963	Del Shannon	Little Town Flirt	0.657	0.686	1	-6.851	1	0.0283	0.134	0.0	0.468	0.883	123.779	169200	4
288	1963	Joe Harnell	Fly Me to the Moon	0.64	0.361	0	-14.1	0	0.041	0.562	0.0552	0.133	0.744	87.393	152093	4
289	1963	The Kingston Trio	The Reverend Mr. Black	0.492	0.563	0	-7.46	1	0.056	0.374	2.82e-06	0.497	0.765	83.81	224453	4
290	1963	The Dartells	Hot Pastrami	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
291	1963	The Ran-Dells	Martian Hop	0.358	0.759	6	-7.631	1	0.105	0.231	4.18e-05	0.143	0.783	129.618	131637	4
292	1963	The Tymes	Wonderful! Wonderful!	0.542	0.39	10	-10.216	1	0.0246	0.715	0.000593	0.115	0.493	70.231	182040	4
293	1963	George Hamilton IV	Abilene	0.63	0.448	5	-15.015	1	0.0271	0.445	1.43e-05	0.271	0.753	104.024	133333	4
294	1963	Little Johnny Taylor	Part Time Love	0.467	0.712	5	-11.266	1	0.109	0.28	0.000136	0.354	0.833	172.365	231333	4
295	1963	Los Indios Tabajaras	Maria Elena	0.665	0.0989	11	-19.132	1	0.0458	0.93	0.843	0.11	0.591	83.605	187867	4
296	1963	Bobby Bare	Detroit City	0.519	0.319	11	-13.142	1	0.0287	0.518	9.05e-06	0.096	0.473	121.647	169933	4
297	1963	Chubby Checker	Twenty Miles	0.802	0.647	9	-7.374	1	0.0323	0.55	0.0	0.306	0.852	121.331	131053	4
298	1963	The New Christy Minstrels	Green, Green	0.628	0.783	5	-10.317	1	0.0385	0.471	0.0	0.0922	0.897	140.475	127347	4
299	1963	Freddie Scott	Hey Girl	0.394	0.297	5	-12.867	1	0.0261	0.745	1.93e-05	0.176	0.5	85.804	191227	4
300	1964	The Beatles	I Want to Hold Your Hand	0.49	0.715	7	-5.549	1	0.0476	0.386	0.0	0.311	0.866	130.726	145747	4
301	1964	The Beatles	She Loves You	0.377	0.916	4	-3.199	0	0.0481	0.26	0.0	0.074	0.912	75.533	140920	4
302	1964	Louis Armstrong	Hello, Dolly!	0.583	0.406	0	-9.893	1	0.0501	0.841	0.000684	0.195	0.62	155.091	147000	4
303	1964	Roy Orbison	Oh, Pretty Woman	0.619	0.603	9	-9.481	1	0.0342	0.715	0.0	0.0721	0.958	127.432	178933	4
304	1964	The Beach Boys	I Get Around	0.39	0.625	9	-7.813	0	0.0537	0.36	0.0	0.0663	0.514	144.338	134387	4
305	1964	Dean Martin	Everybody Loves Somebody	0.26	0.49	3	-9.121	0	0.0415	0.806	0.0	0.336	0.399	80.599	161640	4
306	1964	Mary Wells	My Guy	0.691	0.581	10	-7.85	1	0.065	0.557	4.62e-05	0.147	0.91	126.615	174440	4
307	1964	Gale Garnett	We'll Sing in the Sunshine	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
308	1964	J. Frank Wilson & the Cavaliers	Last Kiss	0.746	0.482	1	-7.919	0	0.0471	0.262	0.0	0.0671	0.698	135.202	148680	4
309	1964	The Supremes	Where Did Our Love Go	0.552	0.481	0	-10.764	1	0.0404	0.745	3.43e-06	0.0825	0.833	134.838	153333	4
310	1964	Barbra Streisand	People	0.481	0.436	7	-8.299	1	0.0281	0.768	3.26e-05	0.0975	0.27	95.105	254853	4
311	1964	Al Hirt	Java	0.679	0.721	1	-10.36	1	0.0535	0.803	0.893	0.088	0.963	92.43	119133	4
312	1964	The Beatles	A Hard Day's Night	0.59	0.805	0	-6.481	1	0.0371	0.137	0.0	0.0996	0.797	138.514	154200	4
313	1964	The Beatles	Love Me Do	0.52	0.829	0	-6.228	1	0.0806	0.386	6.2e-05	0.227	0.744	147.997	141693	4
314	1964	Manfred Mann	Do Wah Diddy Diddy	0.661	0.557	4	-8.244	1	0.049	0.262	0.0	0.0557	0.957	125.445	143400	4
315	1964	The Beatles	Please Please Me	0.527	0.48	4	-9.61	1	0.028	0.334	0.0	0.0702	0.706	139.388	120853	4
316	1964	Martha and the Vandellas	Dancing in the Street	0.56	0.591	11	-9.346	0	0.042	0.0152	0.000391	0.225	0.282	125.99	160800	4
317	1964	Billy J. Kramer & The Dakotas	Little Children	0.576	0.528	10	-9.832	1	0.0325	0.731	3.64e-05	0.156	0.707	104.979	167507	4
318	1964	The Ray Charles Singers	Love Me with All Your Heart (Cuando Calienta El Sol)	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
319	1964	The Drifters	Under the Boardwalk	0.747	0.226	7	-13.635	1	0.0415	0.908	0.000168	0.107	0.778	123.789	161960	4
320	1964	The Dixie Cups	Chapel of Love	0.539	0.364	6	-13.56	0	0.0341	0.395	0.0	0.131	0.59	123.056	167773	4
321	1964	Terry Stafford	Suspicion	0.595	0.57	2	-11.301	1	0.0356	0.678	0.291	0.13	0.884	137.757	154907	4
322	1964	The Dave Clark Five	Glad All Over	0.442	0.508	0	-8.775	1	0.0314	0.276	0.0	0.0782	0.964	140.836	161840	4
323	1964	The Four Seasons	Rag Doll	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
324	1964	The Four Seasons	Dawn (Go Away)	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
325	1964	The Newbeats	Bread and Butter	0.71	0.546	2	-14.582	1	0.0469	0.757	0.00981	0.152	0.897	82.182	122720	4
326	1964	Gene Pitney	It Hurts to Be in Love	0.564	0.74	6	-6.716	1	0.066	0.225	0.0	0.0755	0.712	129.012	155053	4
327	1964	Jan and Dean	Dead Man's Curve	0.459	0.703	6	-9.578	1	0.041	0.677	0.000707	0.0815	0.904	133.5	151160	4
328	1964	Jay and the Americans	Come a Little Bit Closer	0.636	0.684	3	-9.302	1	0.057	0.52	0.0015	0.534	0.881	132.509	166667	4
329	1964	Peter and Gordon	A World Without Love	0.512	0.658	1	-9.972	0	0.0607	0.232	0.0	0.108	0.752	129.861	160880	4
330	1964	The Honeycombs	Have I the Right?	0.368	0.891	1	-8.067	0	0.26	0.024	0.000611	0.194	0.527	142.216	178040	4
331	1964	The Serendipity Singers	Don't Let the Rain Come Down (Crooked Little Man)	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
332	1964	The Supremes	Baby Love	0.582	0.636	0	-9.266	1	0.0381	0.782	0.0	0.534	0.715	135.769	158040	4
333	1964	Betty Everett & Jerry Butler	Let It Be Me	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
334	1964	Dusty Springfield	Wishin' and Hopin'	0.679	0.38	11	-10.035	1	0.0382	0.237	0.0	0.152	0.728	108.133	176400	4
335	1964	Lesley Gore	You Don't Own Me	0.475	0.43	2	-10.049	1	0.025	0.687	0.0	0.715	0.696	94.845	150000	3
336	1964	Dionne Warwick	Walk On By	0.7	0.33	5	-9.027	1	0.0303	0.719	8.6e-05	0.136	0.524	98.605	178333	4
337	1964	The Animals	The House of the Rising Sun	0.295	0.584	9	-6.696	0	0.0345	0.000385	0.218	0.0996	0.228	117.2	271280	3
338	1964	Ronny & the Daytonas	G.T.O.	0.482	0.615	4	-7.047	1	0.0468	0.574	7.96e-06	0.795	0.932	83.117	149333	4
339	1964	The Beatles	Twist and Shout	0.482	0.849	2	-9.198	1	0.0452	0.641	7.74e-06	0.0414	0.937	124.631	155227	4
340	1964	Johnny Rivers	Memphis	0.614	0.794	4	-7.979	1	0.0742	0.593	0.0	0.966	0.646	90.653	164800	4
341	1964	Danny Williams	White On White	0.651	0.537	0	-7.944	1	0.026	0.854	0.0	0.304	0.746	112.825	138787	4
342	1964	The Rip Chords	Hey Little Cobra	0.563	0.754	6	-7.442	1	0.0676	0.531	0.0	0.379	0.918	156.664	119960	4
343	1964	Betty Everett	The Shoop Shoop Song (It's in His Kiss)	0.646	0.454	9	-9.763	1	0.057	0.743	0.0	0.21	0.967	121.972	136117	4
344	1964	The Dave Clark Five	Bits and Pieces	0.539	0.529	0	-11.574	1	0.0524	0.0015	0.111	0.105	0.663	144.506	117082	4
345	1964	Millie Small	My Boy Lollipop	0.701	0.444	2	-13.134	1	0.0616	0.156	6.49e-05	0.155	0.964	132.542	120373	4
346	1964	Major Lance	Um, Um, Um, Um, Um, Um	0.849	0.416	11	-12.302	0	0.0814	0.152	0.0	0.29	0.911	117.408	139173	4
347	1964	Jan and Dean	The Little Old Lady from Pasadena	0.478	0.817	3	-5.48	1	0.0316	0.548	4e-05	0.0444	0.943	145.946	166040	4
348	1964	Gerry and the Pacemakers	Don't Let the Sun Catch You Crying	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
349	1964	Chad & Jeremy	A Summer Song	0.587	0.414	9	-12.68	1	0.0296	0.729	0.000123	0.106	0.497	124.016	160413	4
350	1964	Stan Getz & Astrud Gilberto	The Girl from Ipanema	0.666	0.181	5	-14.932	0	0.0409	0.896	0.000373	0.111	0.391	130.024	325120	4
351	1964	The Beatles	Can't Buy Me Love	0.652	0.624	0	-6.031	1	0.0314	0.136	0.0	0.354	0.752	91.298	128147	4
352	1964	The Shangri-Las	Remember (Walking in the Sand)	0.498	0.516	10	-9.714	1	0.0365	0.734	0.306	0.206	0.354	66.209	139773	4
353	1964	Bobby Freeman	C'mon and Swim	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
354	1964	The Beatles	Do You Want to Know a Secret	0.673	0.349	4	-12.414	1	0.0368	0.608	0.0	0.38	0.609	124.451	117013	4
355	1964	The Impressions	Keep On Pushing	0.635	0.536	1	-6.622	0	0.044	0.637	0.0	0.101	0.727	66.757	155627	3
356	1964	The Four Tops	Baby I Need Your Loving	0.595	0.531	3	-9.311	1	0.0298	0.269	0.0	0.631	0.594	121.012	164413	4
357	1964	Diane Renay	Navy Blue	0.669	0.832	9	-8.73	0	0.0742	0.275	0.0	0.101	0.962	137.674	150840	4
358	1964	The Bachelors	Diane	0.447	0.468	3	-10.151	1	0.0314	0.647	0.0	0.178	0.439	129.977	152373	4
359	1964	The Marketts	Out of Limits	0.485	0.779	7	-14.235	1	0.039	0.367	0.432	0.18	0.483	133.223	129293	4
360	1964	The Hondells	Little Honda	0.601	0.887	0	-3.967	1	0.0401	0.241	0.00756	0.115	0.825	163.022	102613	4
361	1964	Roger Miller	Chug-a-Lug	0.699	0.408	11	-11.46	1	0.096	0.69	0.000219	0.145	0.842	171.922	123360	4
362	1964	Bobby Goldsboro	See the Funny Little Clown	0.573	0.292	7	-15.969	1	0.031	0.468	4.16e-05	0.24	0.631	106.618	156493	4
363	1964	The Dave Clark Five	Because	0.596	0.58	7	-7.47	1	0.0284	0.352	1.37e-06	0.15	0.664	123.313	146733	4
364	1964	The Reflections	(Just Like) Romeo and Juliet	0.773	0.863	3	-9.321	1	0.0356	0.205	0.586	0.188	0.976	145.384	127893	4
365	1964	Rick Nelson	For You	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
366	1964	The New Christy Minstrels	Today	0.415	0.242	0	-15.81	1	0.028	0.904	0.0	0.096	0.364	98.759	163800	3
367	1964	The Dave Clark Five	Can't You See That She's Mine	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
368	1964	The Shangri-Las	Leader of the Pack	0.418	0.566	1	-8.637	1	0.0906	0.708	0.0	0.692	0.319	129.248	171333	4
369	1964	Joe Hinton	Funny How Time Slips Away	0.417	0.406	10	-9.005	1	0.0303	0.132	0.0	0.165	0.0978	102.458	186107	3
370	1964	The Temptations	The Way You Do the Things You Do	0.622	0.694	4	-4.581	1	0.034	0.192	0.000723	0.41	0.75	124.123	165744	4
371	1964	Dionne Warwick	Anyone Who Had a Heart	0.529	0.228	8	-11.174	1	0.028	0.881	2.26e-05	0.452	0.322	79.297	184320	3
372	1964	Al Martino	I Love You More and More Every Day	0.476	0.219	8	-13.406	1	0.0296	0.492	0.0	0.201	0.595	103.496	135333	4
373	1964	Roy Orbison	It's Over	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
374	1964	The Four Seasons	Ronnie	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
375	1964	The Trashmen	Surfin' Bird	0.582	0.931	11	-13.552	1	0.0499	0.00133	0.000757	0.353	0.85	99.254	143467	4
376	1964	The Tams	What Kind of Fool (Do You Think I Am)	0.74	0.386	7	-13.701	0	0.0383	0.186	0.0	0.152	0.886	120.247	116560	4
377	1964	Dean Martin	The Door Is Still Open to My Heart	0.236	0.429	3	-13.576	1	0.0467	0.702	0.000106	0.0696	0.356	84.686	171987	4
378	1964	The Kinks	You Really Got Me	0.573	0.939	8	-6.441	1	0.0808	0.493	0.0	0.0994	0.963	137.382	134253	4
379	1964	Sammy Davis Jr.	The Shelter of Your Arms	0.538	0.302	4	-11.986	1	0.0312	0.8	0.0	0.221	0.359	101.273	173107	4
380	1964	The Impressions	I'm So Proud	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
381	1964	The Jelly Beans	I Wanna Love Him So Bad	0.512	0.604	1	-6.008	1	0.113	0.433	1.86e-06	0.0757	0.564	121.899	167573	4
382	1964	Roger Miller	Dang Me	0.564	0.378	9	-14.468	1	0.168	0.705	0.000716	0.0723	0.687	197.325	102400	4
383	1964	Al Hirt	Cotton Candy	0.675	0.671	3	-11.626	1	0.0471	0.394	0.941	0.114	0.966	148.156	134200	4
384	1964	Nancy Wilson	(You Don't Know) How Glad I Am	0.326	0.441	5	-9.117	1	0.0479	0.737	9.69e-06	0.328	0.622	208.072	157387	3
385	1964	The Kingsmen	Money (That's What I Want)	0.549	0.706	11	-10.06	1	0.0341	0.747	0.00889	0.142	0.975	135.905	139546	4
386	1964	The Searchers	Don't Throw Your Love Away	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
387	1964	Tommy Tucker	Hi-Heel Sneakers	0.629	0.492	5	-7.31	1	0.0574	0.551	0.000779	0.0791	0.801	81.16	171000	4
388	1964	Gerry and the Pacemakers	How Do You Do It?	0.617	0.711	9	-6.433	1	0.0297	0.36	1.59e-06	0.0841	0.963	142.266	114987	4
389	1964	The Ventures	Walk, Don't Run '64	0.485	0.886	0	-5.332	1	0.037	4.87e-05	0.911	0.229	0.653	149.074	149093	1
390	1964	The Dave Clark Five	Do You Love Me	0.644	0.683	2	-7.629	1	0.0347	0.223	0.0	0.0572	0.967	141.996	177302	4
391	1964	Robert Maxwell	Shangri-La	0.171	0.42	0	-10.715	0	0.0343	0.905	0.358	0.12	0.23	181.71	123703	3
